;q1;q92b;withinwt;latitude;longitude
0,000578673;63;0;.91844141;35.75;10.7
0,000718192;40;0;.98158514;36.728661;10.34163
0,001287558;20;1;.96570975;35.596401;10.11265
0,001557869;30;4;.98278159;36.647049;10.11743
0,001832709;37;0;.98329419;36.82806;10.08088
0,002027707;20;4;1.0069579;34.83271;10.81816
0,002549976;28;4;1.0269715;33.848679;10.86619
0,003479892;58;0;1.0156335;34.79435;10.80617
0,00355902;18;0;.93174809;36.650982;8.6690302
0,003619135;26;4;1.0322561;34.689152;10.67853
0,003995769;47;0;.97860789;36.774551;10.27035
0,003997942;48;0;.96186632;34.666672;10
0,004026971;75;0;1.0465413;36.795399;10.13618
0,004594225;26;3;1.2913564;36.383331;9.4499998
0,006661011;21;0;1.0451045;36.80962;10.12898
0,007519426;41;4;.84952444;36.44788;8.4413004
0,008940265;49;0;1.0716364;35.822441;10.55739
0,009064082;59;3;1.069545;34.932121;9.1932096
0,01105465;21;0;.83032745;36.543369;8.72472
0,013268602;59;4;.90097219;34.064602;9.9537601
0,013370576;31;0;1.2979121;33.147812;10.46053
0,013541099;30;4;.85810286;36.578609;10.85861
0,013896753;28;0;1.0481104;36.750092;10.18759
0,016946562;42;0;.96551979;35.066669;10.75
0,016968109;43;4;.98066211;36.717869;10.21084
0,018752804;48;0;1.0536242;35.833328;10.41667
0,019760608;38;0;1.0308748;35.20583;10.12472
0,020493007;24;4;.86905402;36.676739;10.86745
0,022346365;51;0;.79773825;34.805279;9.13416
0,024237757;29;4;.89506549;33.868969;10.08964
0,024626754;40;0;.92584956;35.751862;10.09236
0,024915899;28;3;.94599134;36.703522;8.9491796
0,025244968;999;0;.95993572;35.833759;8.6546202
0,025345056;38;4;1.0088398;36.786011;10.17516
0,025571927;27;4;.98329419;36.82806;10.08088
0,026463857;35;0;.86236167;36.598942;10.50032
0,026693939;45;4;.90097219;34.064602;9.9537601
0,02842024;74;0;.96817076;36.808029;10.09721
0,029290907;60;4;.85058916;35.20866;8.78053
0,029547348;36;4;.9962272;36.713089;9.8824596
0,029601288;33;3;1.191479;35.260719;9.0660696
0,030485253;35;4;.90367085;35.751862;10.09236
0,03065266;50;0;.85155827;36.683121;10.58431
0,032192869;52;0;.90097219;34.064602;9.9537601
0,032648825;37;0;.98828787;36.821468;10.02739
0,032972942;46;4;1.0325009;36.8419;10.28269
0,033210604;33;4;.97865701;36.705479;10.18016
0,03520462;74;0;1.0493674;36.400002;10.61667
0,035747115;79;0;1.1323582;34.549;8.3742104
0,035872256;80;0;1.0087255;34.856972;10.74409
0,036030896;21;4;1.1437455;35.892391;10.59434
0,039483421;59;0;.97149408;36.749298;10.21749
0,040036157;50;0;.74328351;32.787659;10.18933
0,04016896;45;4;.44014916;34.264702;7.8848801
0,04087706;34;3;.98828787;36.821468;10.02739
0,041389985;60;0;1.1152747;36.649639;9.6123104
0,041570705;49;0;.85467488;35.37505;10.93899
0,042515477;21;4;1.0325009;36.8419;10.28269
0,043253844;61;0;1.0483955;36.758331;10.07833
0,044077496;29;0;.92709714;36.826389;10.31806
0,047072672;40;0;.98329419;36.82806;10.08088
0,048727536;29;0;.79773825;34.805279;9.13416
0,049045478;23;4;.9075467;33.902481;10.05976
0,049976984;46;0;1.0549917;36.819462;10.1552
0,050751183;50;0;.90680856;36.803532;9.2498398
0,050838019;55;0;.96703994;34.707779;10.58611
0,051280501;24;4;.92709714;36.826389;10.31806
0,052156199;61;4;1.0481104;36.750092;10.18759
0,052374314;58;3;.99188119;36.865421;10.16846
0,052554451;55;0;1.0276983;37.236179;9.9144802
0,055046276;28;3;.79240936;34.833328;9.5
0,05595723;35;0;1.0145314;35.916672;10
0,057881059;33;4;1.05703;36.862389;10.28349
0,058629371;60;0;1.0231858;36.62693;10.63636
0,05949853;24;0;1.0322561;34.689152;10.67853
0,059645764;41;4;.98557103;36.878979;10.23024
0,05967227;30;4;1.1323582;34.549;8.3742104
0,060530517;44;0;.91514045;36.17926;8.8990602
0,06125702;39;0;.8800115;34;9
0,063701814;48;0;1.1045138;34.859322;9.78654
0,065526541;45;0;.87337053;35.344959;10.53233
0,06702674;35;3;.90367085;35.751862;10.09236
0,07042387;31;4;.98158514;36.728661;10.34163
0,071434619;23;4;1.0583647;35.80489;10.58108
0,074490092;56;0;.86236167;36.598942;10.50032
0,075191095;65;0;.90680856;36.803532;9.2498398
0,07521661;30;4;.96186632;34.666672;10
0,075218921;57;0;1.0336888;33.848888;7.8792601
0,075627079;27;0;.93060416;35.640121;10.95151
0,075638586;24;2;1.0449984;36.847569;11.09386
0,075821316;20;4;.96817076;36.808029;10.09721
0,077067993;55;0;1.0231858;36.62693;10.63636
0,077343235;30;0;.84952444;36.44788;8.4413004
0,078720436;51;4;.9962272;36.713089;9.8824596
0,078934091;60;0;1.0155011;34.743881;10.7631
0,079610443;26;3;1.1152747;36.649639;9.6123104
0,080557138;90;0;.98278159;36.647049;10.11743
0,080601004;44;3;1.0016111;34.652779;11.03194
0,082234717;58;0;.90097219;34.064602;9.9537601
